# nt  time_s  time_d  dtime  blstep_ms  iters  scratches  Ni  analysis
     148   1.5059630E-05   1.7430127E-10   3.8648450E-07      0.0970    2    0  F  F
     149   1.5446114E-05   1.7877447E-10   3.9614661E-07      0.0980    2    0  F  F
     150   1.5842261E-05   1.8335950E-10   4.0605027E-07      0.0990    2    0  F  F
     151   1.6248311E-05   1.8805916E-10   4.1620153E-07      0.0990    2    0  F  F
     152   1.6664513E-05   1.9287631E-10   4.2660657E-07      0.0970    2    0  F  F
     153   1.7091119E-05   1.9781388E-10   4.3727173E-07      0.0980    2    0  F  F
     154   1.7528391E-05   2.0287490E-10   4.4820353E-07      0.0990    2    0  F  F
     155   1.7976595E-05   2.0806244E-10   4.5940862E-07      0.1090    2    0  F  F
     156   1.8436003E-05   2.1337967E-10   4.7089383E-07      0.0980    2    0  F  F
     157   1.8906897E-05   2.1882983E-10   4.8266618E-07      0.0980    2    0  F  F
     158   1.9389563E-05   2.2441624E-10   4.9473283E-07      0.0970    2    0  F  F
     159   1.9884296E-05   2.3014232E-10   5.0710115E-07      0.0970    2    0  F  F
     160   2.0391397E-05   2.3601154E-10   5.1977868E-07      0.0960    2    0  F  F
     161   2.0911176E-05   2.4202750E-10   5.3277315E-07      0.0950    2    0  F  F
     162   2.1443949E-05   2.4819385E-10   5.4609248E-07      0.0960    2    0  F  F
     163   2.1990042E-05   2.5451437E-10   5.5974479E-07      0.0960    2    0  F  F
     164   2.2549786E-05   2.6099290E-10   5.7373841E-07      0.1420    3    0  F  F
     165   2.3123525E-05   2.6763339E-10   5.8808187E-07      0.1430    3    0  F  F
     166   2.3711607E-05   2.7443989E-10   6.0278392E-07      0.1420    3    0  F  F
     167   2.4314391E-05   2.8141656E-10   6.1785351E-07      0.1400    3    0  F  F
     168   2.4932244E-05   2.8856764E-10   6.3329985E-07      0.1430    3    0  F  F
     169   2.5565544E-05   2.9589750E-10   6.4913235E-07      0.1420    3    0  F  F
     170   2.6214676E-05   3.0341060E-10   6.6536066E-07      0.1420    3    0  F  F
     171   2.6880037E-05   3.1111154E-10   6.8199467E-07      0.1430    3    0  F  F
     172   2.7562032E-05   3.1900499E-10   6.9904454E-07      0.1460    3    0  F  F
     173   2.8261076E-05   3.2709579E-10   7.1652065E-07      0.1450    3    0  F  F
     174   2.8977597E-05   3.3538885E-10   7.3443367E-07      0.1440    3    0  F  F
     175   2.9712030E-05   3.4388924E-10   7.5279451E-07      0.1430    3    0  F  F
     176   3.0464825E-05   3.5260214E-10   7.7161437E-07      0.1430    3    0  F  F
     177   3.1236439E-05   3.6153286E-10   7.9090473E-07      0.1430    3    0  F  F
     178   3.2027344E-05   3.7068685E-10   8.1067735E-07      0.1440    3    0  F  F
     179   3.2838021E-05   3.8006969E-10   8.3094428E-07      0.1420    3    0  F  F
     180   3.3668966E-05   3.8968710E-10   8.5171789E-07      0.1440    3    0  F  F
     181   3.4520684E-05   3.9954495E-10   8.7301084E-07      0.1430    3    0  F  F
     182   3.5393694E-05   4.0964924E-10   8.9483611E-07      0.1430    3    0  F  F
     183   3.6288531E-05   4.2000614E-10   9.1720701E-07      0.1420    3    0  F  F
     184   3.7205738E-05   4.3062196E-10   9.4013719E-07      0.1430    3    0  F  F
     185   3.8145875E-05   4.4150318E-10   9.6364062E-07      0.1420    3    0  F  F
     186   3.9109515E-05   4.5265643E-10   9.8773163E-07      0.1780    3    0  F  F
     187   4.0097247E-05   4.6408851E-10   1.0124249E-06      0.1450    3    0  F  F
     188   4.1109672E-05   4.7580639E-10   1.0377355E-06      0.1440    3    0  F  F
     189   4.2147407E-05   4.8781722E-10   1.0636789E-06      0.1450    3    0  F  F
     190   4.3211086E-05   5.0012831E-10   1.0902709E-06      0.1460    3    0  F  F
     191   4.4301357E-05   5.1274719E-10   1.1175277E-06      0.1420    3    0  F  F
     192   4.5418885E-05   5.2568154E-10   1.1454659E-06      0.1430    3    0  F  F
     193   4.6564351E-05   5.3893925E-10   1.1741025E-06      0.1430    3    0  F  F
     194   4.7738453E-05   5.5252840E-10   1.2034551E-06      0.1450    3    0  F  F
     195   4.8941908E-05   5.6645727E-10   1.2335415E-06      0.1430    3    0  F  F
     196   5.0175450E-05   5.8073437E-10   1.2643800E-06      0.1420    3    0  F  F
     197   5.1439830E-05   5.9536840E-10   1.2959895E-06      0.1450    3    0  F  F
     198   5.2735819E-05   6.1036828E-10   1.3283892E-06      0.1420    3    0  F  F
     199   5.4064209E-05   6.2574316E-10   1.3615990E-06      0.1430    3    0  F  F
     200   5.5425808E-05   6.4150240E-10   1.3956389E-06      0.1420    3    0  F  F
     201   5.6821447E-05   6.5765563E-10   1.4305299E-06      0.1420    3    0  F  F
     202   5.8251976E-05   6.7421269E-10   1.4662932E-06      0.1460    3    0  F  F
     203   5.9718270E-05   6.9118368E-10   1.5029505E-06      0.1460    3    0  F  F
     204   6.1221220E-05   7.0857894E-10   1.5405243E-06      0.1430    3    0  F  F
     205   6.2761744E-05   7.2640908E-10   1.5790374E-06      0.1430    3    0  F  F
     206   6.4340782E-05   7.4468497E-10   1.6185133E-06      0.1450    3    0  F  F
     207   6.5959295E-05   7.6341777E-10   1.6589761E-06      0.1430    3    0  F  F
     208   6.7618271E-05   7.8261888E-10   1.7004505E-06      0.1490    3    0  F  F
     209   6.9318722E-05   8.0230002E-10   1.7429618E-06      0.1460    3    0  F  F
     210   7.1061683E-05   8.2247319E-10   1.7865358E-06      0.1460    3    0  F  F
     211   7.2848219E-05   8.4315069E-10   1.8311992E-06      0.1460    3    0  F  F
     212   7.4679419E-05   8.6434512E-10   1.8769792E-06      0.1460    3    0  F  F
     213   7.6556398E-05   8.8606942E-10   1.9239037E-06      0.1460    3    0  F  F
     214   7.8480301E-05   9.0833682E-10   1.9720013E-06      0.1430    3    0  F  F
     215   8.0452303E-05   9.3116091E-10   2.0213013E-06      0.1430    3    0  F  F
     216   8.2473604E-05   9.5455560E-10   2.0718339E-06      0.1430    3    0  F  F
     217   8.4545438E-05   9.7853516E-10   2.1236297E-06      0.1490    3    0  F  F
     218   8.6669068E-05   1.0031142E-09   2.1767204E-06      0.1520    3    0  F  F
     219   8.8845788E-05   1.0283077E-09   2.2311385E-06      0.1410    3    0  F  F
     220   9.1076926E-05   1.0541311E-09   2.2869169E-06      0.1410    3    0  F  F
     221   9.3363843E-05   1.0806000E-09   2.3440898E-06      0.1410    3    0  F  F
     222   9.5707933E-05   1.1077307E-09   2.4026921E-06      0.1400    3    0  F  F
     223   9.8110625E-05   1.1355396E-09   2.4627594E-06      0.1410    3    0  F  F
     224   1.0057338E-04   1.1640438E-09   2.5243284E-06      0.1410    3    0  F  F
     225   1.0309771E-04   1.1932606E-09   2.5874366E-06      0.1410    3    0  F  F
     226   1.0568515E-04   1.2232078E-09   2.6521225E-06      0.1410    3    0  F  F
     227   1.0833727E-04   1.2539036E-09   2.7184256E-06      0.1410    3    0  F  F
     228   1.1105570E-04   1.2853669E-09   2.7863862E-06      0.1420    3    0  F  F
     229   1.1384208E-04   1.3176167E-09   2.8560458E-06      0.1420    3    0  F  F
     230   1.1669813E-04   1.3506728E-09   2.9274470E-06      0.1450    3    0  F  F
     231   1.1962558E-04   1.3845553E-09   3.0006332E-06      0.1440    3    0  F  F
     232   1.2262621E-04   1.4192848E-09   3.0756490E-06      0.1450    3    0  F  F
     233   1.2570186E-04   1.4548826E-09   3.1525402E-06      0.1450    3    0  F  F
     234   1.2885440E-04   1.4913704E-09   3.2313537E-06      0.1440    3    0  F  F
     235   1.3208575E-04   1.5287703E-09   3.3121376E-06      0.1460    3    0  F  F
     236   1.3539789E-04   1.5671052E-09   3.3949410E-06      0.1420    3    0  F  F
     237   1.3879283E-04   1.6063985E-09   3.4798145E-06      0.1420    3    0  F  F
     238   1.4227265E-04   1.6466741E-09   3.5668099E-06      0.1430    3    0  F  F
     239   1.4583946E-04   1.6879567E-09   3.6559801E-06      0.1430    3    0  F  F
     240   1.4949544E-04   1.7302712E-09   3.7473796E-06      0.1450    3    0  F  F
     241   1.5324282E-04   1.7736437E-09   3.8410641E-06      0.1430    3    0  F  F
     242   1.5708388E-04   1.8181005E-09   3.9370907E-06      0.1460    3    0  F  F
     243   1.6102097E-04   1.8636686E-09   4.0355180E-06      0.1440    3    0  F  F
     244   1.6505649E-04   1.9103760E-09   4.1364060E-06      0.1450    3    0  F  F
     245   1.6919289E-04   1.9582511E-09   4.2398161E-06      0.1420    3    0  F  F
     246   1.7343271E-04   2.0073230E-09   4.3458115E-06      0.1420    3    0  F  F
     247   1.7777852E-04   2.0576218E-09   4.4544568E-06      0.1420    3    0  F  F
     248   1.8223298E-04   2.1091780E-09   4.5658182E-06      0.1420    3    0  F  F
     249   1.8679880E-04   2.1620231E-09   4.6799637E-06      0.1420    3    0  F  F
     250   1.9147876E-04   2.2161894E-09   4.7969628E-06      0.1430    3    0  F  F
     251   1.9627572E-04   2.2717098E-09   4.9168868E-06      0.1430    3    0  F  F
     252   2.0119261E-04   2.3286182E-09   5.0398090E-06      0.1420    3    0  F  F
     253   2.0623242E-04   2.3869493E-09   5.1658042E-06      0.1420    3    0  F  F
     254   2.1139822E-04   2.4467387E-09   5.2949493E-06      0.1690    3    0  F  F
     255   2.1669317E-04   2.5080228E-09   5.4273231E-06      0.1440    3    0  F  F
     256   2.2212050E-04   2.5708391E-09   5.5630062E-06      0.1440    3    0  F  F
     257   2.2768350E-04   2.6352257E-09   5.7020813E-06      0.1430    3    0  F  F
     258   2.3338558E-04   2.7012220E-09   5.8446333E-06      0.1450    3    0  F  F
     259   2.3923022E-04   2.7688683E-09   5.9907492E-06      0.1410    3    0  F  F
     260   2.4522097E-04   2.8382056E-09   6.1405179E-06      0.1410    3    0  F  F
     261   2.5136148E-04   2.9092764E-09   6.2940308E-06      0.1400    3    0  F  F
     262   2.5765551E-04   2.9821240E-09   6.4513816E-06      0.1400    3    0  F  F
     263   2.6410690E-04   3.0567928E-09   6.6126662E-06      0.1400    3    0  F  F
     264   2.7071956E-04   3.1333283E-09   6.7779828E-06      0.1400    3    0  F  F
     265   2.7749755E-04   3.2117771E-09   6.9474324E-06      0.1400    3    0  F  F
     266   2.8444498E-04   3.2921872E-09   7.1211182E-06      0.1400    3    0  F  F
     267   2.9156610E-04   3.3746076E-09   7.2991462E-06      0.1410    3    0  F  F
     268   2.9886524E-04   3.4590885E-09   7.4816248E-06      0.1420    3    0  F  F
     269   3.0634687E-04   3.5456813E-09   7.6686654E-06      0.1470    3    0  F  F
     270   3.1401553E-04   3.6344390E-09   7.8603821E-06      0.1420    3    0  F  F
     271   3.2187591E-04   3.7254157E-09   8.0568916E-06      0.1410    3    0  F  F
     272   3.2993281E-04   3.8186667E-09   8.2583139E-06      0.1410    3    0  F  F
     273   3.3819112E-04   3.9142491E-09   8.4647717E-06      0.1410    3    0  F  F
     274   3.4665589E-04   4.0122210E-09   8.6763910E-06      0.1420    3    0  F  F
     275   3.5533228E-04   4.1126422E-09   8.8933008E-06      0.1420    3    0  F  F
     276   3.6422558E-04   4.2155739E-09   9.1156333E-06      0.1420    3    0  F  F
     277   3.7334122E-04   4.3210789E-09   9.3435242E-06      0.1460    3    0  F  F
     278   3.8268474E-04   4.4292215E-09   9.5771123E-06      0.1420    3    0  F  F
     279   3.9226185E-04   4.5400677E-09   9.8165401E-06      0.1440    3    0  F  F
     280   4.0207839E-04   4.6536851E-09   1.0061954E-05      0.1420    3    0  F  F
     281   4.1214035E-04   4.7701429E-09   1.0313502E-05      0.1440    3    0  F  F
     282   4.2245385E-04   4.8895121E-09   1.0571340E-05      0.1410    3    0  F  F
     283   4.3302519E-04   5.0118656E-09   1.0835623E-05      0.1420    3    0  F  F
     284   4.4386081E-04   5.1372779E-09   1.1106514E-05      0.1450    3    0  F  F
     285   4.5496733E-04   5.2658255E-09   1.1384177E-05      0.1440    3    0  F  F
     286   4.6635150E-04   5.3975869E-09   1.1668781E-05      0.1730    3    0  F  F
     287   4.7802029E-04   5.5326422E-09   1.1960501E-05      0.1560    3    0  F  F
     288   4.8998079E-04   5.6710739E-09   1.2259513E-05      0.1410    3    0  F  F
     289   5.0224030E-04   5.8129664E-09   1.2566001E-05      0.1400    3    0  F  F
     290   5.1480630E-04   5.9584063E-09   1.2880151E-05      0.1400    3    0  F  F
     291   5.2768645E-04   6.1074821E-09   1.3202155E-05      0.1400    3    0  F  F
     292   5.4088861E-04   6.2602848E-09   1.3532209E-05      0.1390    3    0  F  F
     293   5.5442082E-04   6.4169076E-09   1.3870514E-05      0.1390    3    0  F  F
     294   5.6829133E-04   6.5774460E-09   1.4217277E-05      0.1410    3    0  F  F
     295   5.8250861E-04   6.7419978E-09   1.4572709E-05      0.1400    3    0  F  F
     296   5.9708132E-04   6.9106634E-09   1.4937027E-05      0.1400    3    0  F  F
     297   6.1201834E-04   7.0835456E-09   1.5310452E-05      0.1410    3    0  F  F
     298   6.2732880E-04   7.2607499E-09   1.5693214E-05      0.1420    3    0  F  F
     299   6.4302201E-04   7.4423844E-09   1.6085544E-05      0.1400    3    0  F  F
     300   6.5910755E-04   7.6285596E-09   1.6487683E-05      0.1410    3    0  F  F
     301   6.7559524E-04   7.8193893E-09   1.6899875E-05      0.1430    3    0  F  F
     302   6.9249511E-04   8.0149897E-09   1.7322371E-05      0.1440    3    0  F  F
     303   7.0981748E-04   8.2154801E-09   1.7755431E-05      0.1440    3    0  F  F
     304   7.2757291E-04   8.4209828E-09   1.8199317E-05      0.1430    3    0  F  F
     305   7.4577223E-04   8.6316230E-09   1.8654299E-05      0.1420    3    0  F  F
     306   7.6442653E-04   8.8475293E-09   1.9120657E-05      0.1400    3    0  F  F
     307   7.8354719E-04   9.0688332E-09   1.9598673E-05      0.1410    3    0  F  F
     308   8.0314586E-04   9.2956697E-09   2.0088640E-05      0.1410    3    0  F  F
     309   8.2323450E-04   9.5281771E-09   2.0590856E-05      0.1400    3    0  F  F
     310   8.4382536E-04   9.7664972E-09   2.1105628E-05      0.1390    3    0  F  F
     311   8.6493098E-04   1.0010775E-08   2.1633268E-05      0.1400    3    0  F  F
     312   8.8656425E-04   1.0261160E-08   2.2174100E-05      0.1390    3    0  F  F
     313   9.0873835E-04   1.0517805E-08   2.2728453E-05      0.1390    3    0  F  F
     314   9.3146680E-04   1.0780866E-08   2.3296664E-05      0.1400    3    0  F  F
     315   9.5476347E-04   1.1050503E-08   2.3879080E-05      0.1390    3    0  F  F
     316   9.7864255E-04   1.1326881E-08   2.4476057E-05      0.1390    3    0  F  F
     317   1.0031186E-03   1.1610169E-08   2.5087959E-05      0.1390    3    0  F  F
     318   1.0282066E-03   1.1900539E-08   2.5715158E-05      0.1400    3    0  F  F
     319   1.0539217E-03   1.2198168E-08   2.6358037E-05      0.1390    3    0  F  F
     320   1.0802798E-03   1.2503238E-08   2.7016988E-05      0.1390    3    0  F  F
     321   1.1072967E-03   1.2815935E-08   2.7692412E-05      0.1390    3    0  F  F
     322   1.1349892E-03   1.3136449E-08   2.8384723E-05      0.1390    3    0  F  F
